E:\Games\Dragon Ball Xenoverse\data2\data\chara\HUM\HUM_000_hair.emb, \data\chara\HUM\HUM_000_hair.emb, 0, Uncompress
E:\Games\Dragon Ball Xenoverse\data2\data\chara\HUM\HUM_000_Hair.emd, \data\chara\HUM\HUM_000_Hair.emd, 1, Uncompress
E:\Games\Dragon Ball Xenoverse\data2\data\chara\HUM\HUM_001_Hair.emb, \data\chara\HUM\HUM_001_Hair.emb, 2, Uncompress
E:\Games\Dragon Ball Xenoverse\data2\data\chara\HUM\HUM_001_Hair.emd, \data\chara\HUM\HUM_001_Hair.emd, 3, Uncompress
E:\Games\Dragon Ball Xenoverse\data2\data\chara\HUM\HUM_002_Hair.emb, \data\chara\HUM\HUM_002_Hair.emb, 4, Uncompress
E:\Games\Dragon Ball Xenoverse\data2\data\chara\HUM\HUM_002_Hair.emd, \data\chara\HUM\HUM_002_Hair.emd, 5, Uncompress
E:\Games\Dragon Ball Xenoverse\data2\data\chara\HUM\HUM_003_Hair.emd, \data\chara\HUM\HUM_003_Hair.emd, 6, Uncompress
E:\Games\Dragon Ball Xenoverse\data2\data\chara\HUM\HUM_006_Hair.emb, \data\chara\HUM\HUM_006_Hair.emb, 7, Uncompress
E:\Games\Dragon Ball Xenoverse\data2\data\chara\HUM\HUM_006_Hair.emd, \data\chara\HUM\HUM_006_Hair.emd, 8, Uncompress
E:\Games\Dragon Ball Xenoverse\data2\data\chara\HUM\HUM_007_Hair.dyt.emb, \data\chara\HUM\HUM_007_Hair.dyt.emb, 9, Uncompress
E:\Games\Dragon Ball Xenoverse\data2\data\chara\HUM\HUM_007_Hair.emb, \data\chara\HUM\HUM_007_Hair.emb, 10, Uncompress
E:\Games\Dragon Ball Xenoverse\data2\data\chara\HUM\HUM_007_Hair.emd, \data\chara\HUM\HUM_007_Hair.emd, 11, Uncompress
E:\Games\Dragon Ball Xenoverse\data2\data\chara\HUM\HUM_008_Hair.dyt.emb, \data\chara\HUM\HUM_008_Hair.dyt.emb, 12, Uncompress
E:\Games\Dragon Ball Xenoverse\data2\data\chara\HUM\HUM_008_Hair.emb, \data\chara\HUM\HUM_008_Hair.emb, 13, Uncompress
E:\Games\Dragon Ball Xenoverse\data2\data\chara\HUM\HUM_008_Hair.emd, \data\chara\HUM\HUM_008_Hair.emd, 14, Uncompress
E:\Games\Dragon Ball Xenoverse\data2\data\chara\HUM\HUM_009_Hair.dyt.emb, \data\chara\HUM\HUM_009_Hair.dyt.emb, 15, Uncompress
E:\Games\Dragon Ball Xenoverse\data2\data\chara\HUM\HUM_009_Hair.emb, \data\chara\HUM\HUM_009_Hair.emb, 16, Uncompress
E:\Games\Dragon Ball Xenoverse\data2\data\chara\HUM\HUM_009_Hair.emd, \data\chara\HUM\HUM_009_Hair.emd, 17, Uncompress
E:\Games\Dragon Ball Xenoverse\data2\data\chara\HUM\HUM_010_Hair.emb, \data\chara\HUM\HUM_010_Hair.emb, 18, Uncompress
E:\Games\Dragon Ball Xenoverse\data2\data\chara\HUM\HUM_010_Hair.emd, \data\chara\HUM\HUM_010_Hair.emd, 19, Uncompress
E:\Games\Dragon Ball Xenoverse\data2\data\chara\HUM\HUM_011_Hair.dyt.emb, \data\chara\HUM\HUM_011_Hair.dyt.emb, 20, Uncompress
E:\Games\Dragon Ball Xenoverse\data2\data\chara\HUM\HUM_011_Hair.emb, \data\chara\HUM\HUM_011_Hair.emb, 21, Uncompress
E:\Games\Dragon Ball Xenoverse\data2\data\chara\HUM\HUM_011_Hair.emd, \data\chara\HUM\HUM_011_Hair.emd, 22, Uncompress
E:\Games\Dragon Ball Xenoverse\data2\data2\config.dat, \data2\config.dat, 23, Uncompress
